word	book0	book1	book2	book3	book4	book5
blast	0	0	5	0	0	1
blasting	0	0	1	0	0	0
blastment	0	0	1	0	0	0
blatant	0	0	0	0	0	1
blather	0	36	0	0	0	0
blaze	6	5	2	1	6	11
blazon	0	0	0	1	0	0
ble	0	1	0	0	0	0
bleak	3	2	0	0	3	0
bleating	0	1	0	0	0	0
bleed	0	4	2	2	0	3
bleede	0	0	1	0	0	0
bleeding	0	0	0	1	0	2
blench	0	0	1	0	0	0
blend	1	1	0	0	1	2
blended	0	1	0	0	0	0
blending	0	0	0	0	0	1
blenkinship	2	0	0	0	2	0
bles	1	1	0	0	1	0
bless	17	38	0	7	17	23
blesse	0	0	3	0	0	0
blessing	2	2	5	2	2	8
blessings	0	1	0	0	0	0
blest	0	0	0	0	0	1
blight	0	5	0	0	0	4
blind	9	14	0	5	9	14
blinde	0	0	1	0	0	0
blinder	0	1	0	0	0	1
blindfold	1	0	0	0	1	0
blindly	0	0	0	0	0	2
blindness	0	2	0	0	0	2
blink	0	1	0	0	0	1
bliss	0	0	0	2	0	2
blister	0	0	1	2	0	0
blithe	3	0	0	0	3	0
blithesome	0	1	0	0	0	0
bloated	0	0	0	0	0	5
block	3	2	0	0	3	1
blockout	1	0	0	0	1	0
blockquot	1	0	0	0	1	0
blood	5	41	12	18	5	35
blooded	1	0	0	0	1	0
bloodie	0	0	1	0	0	0
bloodily	0	0	1	0	0	0
bloodless	0	1	0	0	0	1
bloodshed	0	1	0	0	0	2
bloodshot	0	1	0	0	0	0
bloodthirsty	1	0	0	0	1	0
bloody	0	1	3	7	0	4
bloom	2	6	0	0	2	4
blooming	0	0	0	0	0	1
blossom	0	2	0	0	0	1
blossomes	0	0	1	0	0	0
blot	1	2	0	0	1	4
blotch	1	0	0	0	1	0
blotted	0	1	0	0	0	0
bloud	0	0	4	0	0	0
bloude	0	0	1	0	0	0
bloudie	0	0	1	0	0	0
bloudy	0	0	1	0	0	0
blouse	0	0	0	0	0	1
blow	2	41	3	5	2	19
blowe	0	0	2	0	0	0
blowing	0	0	0	0	0	1
blowne	0	0	2	0	0	0
blubb	0	0	0	1	0	0
blubber	0	2	0	1	0	0
blubbering	0	1	0	0	0	0
blucher	0	1	0	0	0	0
bludgeon	0	1	0	0	0	0
blue	1	13	0	0	1	25
bluff	0	3	0	0	0	1
bluish	0	1	0	0	0	0
blunder	0	2	0	0	0	0
blunderbuss	0	1	0	0	0	5
blunt	1	4	2	0	1	1
blur	0	0	0	0	0	1
blurre	0	0	1	0	0	0
blush	3	6	2	3	3	1
blushed	1	0	0	0	1	0
blushing	0	0	0	1	0	0
boade	0	0	1	0	0	0
boar	0	0	0	0	0	2
board	3	54	0	0	3	12
boarding	1	1	0	0	1	0
boast	2	2	0	0	2	1
boastful	0	0	0	0	0	3
boastfully	0	0	0	0	0	1
boastfulness	0	0	0	0	0	1
boasting	0	0	0	0	0	1
boat	1	2	0	0	1	4
bob	58	1	0	0	58	0
bode	0	1	0	1	0	1
bodie	0	0	2	0	0	0
bodied	0	0	0	0	0	2
bodilesse	0	0	1	0	0	0
bodily	0	1	0	0	0	3
bodkin	0	0	1	0	0	0
body	7	42	25	17	7	29
bodyguard	0	0	0	0	0	1
bodykin	0	0	1	0	0	0
boil	4	3	0	0	4	2
boiling	0	1	0	0	0	4
boist	0	0	0	1	0	0
boisterous	3	5	0	0	3	0
bold	5	7	4	5	5	7
bolder	0	1	0	0	0	0
boldest	0	1	0	0	0	0
boldface	0	0	0	0	0	1
boldly	1	5	0	0	1	1
boldness	0	1	0	0	0	0
bolt	1	8	0	0	1	1
bolter	0	45	0	0	0	0
bombazeen	0	1	0	0	0	0
bon	0	0	0	1	0	0
bond	0	1	2	0	0	2
bondage	0	1	0	1	0	0
bone	6	5	5	10	6	3
boned	0	1	0	0	0	0
bonet	0	0	1	0	0	0
bonfire	0	0	0	0	0	1
bonnet	2	10	0	0	2	4
bonny	0	0	1	0	0	0
bony	0	4	0	0	0	2
book	7	70	5	9	7	23
booke	0	0	4	0	0	0
bookes	0	0	1	0	0	0
books	0	1	1	0	0	1
bookseller	0	1	0	0	0	0
bookstall	0	2	0	0	0	0
boom	0	1	0	0	0	1
booming	1	0	0	0	1	0
boord	0	0	1	0	0	0
boorded	0	0	1	0	0	0
boot	3	23	0	1	3	19
booted	1	0	0	0	1	2
bootless	0	0	0	0	0	1
booty	0	2	0	0	0	0
bordeaux	0	0	0	0	0	1
border	9	2	2	2	9	1
bore	4	10	4	2	4	10
borne	1	1	7	0	1	1
borough	1	1	0	0	1	0
borrow	0	0	1	3	0	2
borrower	0	0	1	0	0	0
borrowing	0	0	1	0	0	0
bosom	0	10	0	8	0	18
bosome	0	0	4	0	0	0
bosoms	0	1	0	0	0	0
boss	0	0	0	0	0	1
botanical	0	1	0	0	0	0
botch	0	0	1	0	0	0
bother	1	1	0	0	1	0
botheration	0	0	0	0	0	2
bottle	2	24	0	0	2	9
bottom	7	18	4	6	7	5
boudge	0	0	1	0	0	0
bough	1	1	0	0	1	0
boughe	0	0	1	0	0	0
boule	0	0	1	0	0	0
boulogne	0	0	0	0	0	1
bounce	0	1	2	0	0	0
bounceably	0	1	0	0	0	0
bound	1	7	2	1	1	1
boundary	0	1	0	0	0	1
boundless	0	0	0	1	0	1
bounteous	0	0	1	0	0	0
bountie	0	0	1	0	0	0
bounty	0	0	0	1	0	0
bourne	0	1	0	0	0	0
bout	0	0	1	1	0	0
bow	3	27	3	5	3	16
bowed	0	1	0	0	0	0
bowel	2	0	0	0	2	0
bower	0	0	0	1	0	0
bowl	3	3	0	1	3	4
bowts	0	0	1	0	0	0
box	6	30	1	3	6	13
boxe	0	0	1	0	0	0
boxes	0	0	0	0	0	1
boy	40	382	3	16	40	48
boye	0	0	1	0	0	0
boyish	0	1	0	0	0	0
boystrous	0	0	1	0	0	0
br	1	0	1	0	1	0
brace	0	0	0	1	0	0
braced	0	0	0	0	0	1
bracelet	0	1	0	0	0	0
bracket	0	0	2	0	0	0
brag	0	0	0	2	0	0
braggart	0	0	0	1	0	0
braid	1	1	0	0	1	0
brain	0	11	1	5	0	5
braine	0	0	9	0	0	0
brainish	0	0	1	0	0	0
brake	0	1	0	0	0	0
bran	1	2	0	0	1	0
branch	2	5	1	0	2	4
brand	0	0	0	0	0	2
branding	0	1	0	0	0	0
brandish	0	1	0	0	0	0
brands	0	0	1	0	0	0
brandy	1	4	0	0	1	7
brass	0	3	0	0	0	0
brat	0	3	0	0	0	0
braue	0	0	3	0	0	0
brauery	0	0	1	0	0	0
brave	3	5	0	2	3	9
bravely	0	1	0	0	0	1
bravery	0	1	0	0	0	1
bravo	0	0	0	0	0	1
brawl	0	0	0	4	0	0
brawling	0	1	0	0	0	1
brawls	0	0	0	1	0	0
brawn	2	0	0	0	2	0
brawny	0	1	0	0	0	1
bray	0	0	1	0	0	0
braz	0	0	1	0	0	0
brazen	0	2	0	0	0	1
brazi	1	0	0	0	1	0
brazon	0	0	1	0	0	0
breach	3	2	2	2	3	2
bread	0	27	1	1	0	19
breadless	0	0	0	0	0	1
breadth	1	0	1	0	1	6
break	9	57	5	10	9	48
breake	0	0	9	0	0	0
breaker	0	2	0	0	0	0
breakfast	0	21	0	0	0	17
breakfasting	0	1	0	0	0	0
breaking	0	0	0	0	0	1
breast	5	23	0	6	5	57
breath	8	34	14	17	8	21
breathe	0	12	1	2	0	8
breathed	0	1	0	0	0	0
breathing	0	0	1	0	0	10
breathless	2	13	0	0	2	5
breathlessness	0	1	0	0	0	0
bred	1	0	0	0	1	0
breeche	1	11	0	0	1	2
breeches	0	1	0	0	0	0
breed	1	4	2	1	1	5
breeder	0	0	1	0	0	0
breeding	0	1	2	0	0	3
breefe	0	0	3	0	0	0
breezy	1	0	0	0	1	0
brentford	0	1	0	0	0	0
breuitie	0	0	1	0	0	0
brevity	0	0	0	0	0	1
brew	1	0	0	0	1	0
brewery	0	2	0	0	0	1
brewing	0	1	0	0	0	0
bri	0	1	0	0	0	0
bribe	0	1	0	0	0	0
brick	2	7	0	0	2	3
bricke	0	1	0	0	0	0
bridal	0	0	0	3	0	0
bride	0	1	1	5	0	3
bridegroom	0	0	0	4	0	1
bridesmaid	0	0	0	0	0	1
bridewell	0	1	0	0	0	0
bridge	1	27	0	0	1	5
bridle	1	1	0	0	1	5
brief	3	21	0	5	3	6
briefe	0	0	2	0	0	0
briefly	1	3	0	1	1	0
brigand	1	0	0	0	1	1
bright	12	22	0	5	12	34
brighten	0	2	0	0	0	1
brightening	0	1	0	0	0	0
brightly	0	5	0	0	0	3
brightness	3	3	0	1	3	3
brilliant	1	5	0	0	1	1
brilliantly	0	0	0	0	0	2
brim	0	1	0	0	0	1
brimful	1	0	0	0	1	0
brimmed	0	1	0	0	0	0
brine	0	0	0	1	0	0
bring	14	121	18	15	14	118
bringing	0	1	0	0	0	0
brink	0	5	0	0	0	2
brisk	2	1	0	1	2	3
briskly	2	4	0	0	2	3
bristled	0	0	0	0	0	1
bristling	1	0	0	0	1	0
britain	2	0	0	0	2	1
british	0	0	0	0	0	5
briton	0	0	0	0	0	2
brittle	0	55	0	0	0	0
brittles	0	1	0	0	0	0
broach	0	0	0	0	0	1
broad	3	7	2	4	3	8
broadcast	0	0	0	0	0	1
broader	0	0	0	0	0	1
broadwise	1	0	0	0	1	0
broaker	0	0	1	0	0	0
brocade	0	0	0	0	0	1
broke	0	2	0	0	0	0
broken	0	5	0	0	0	7
bronze	0	0	0	0	0	1
brooch	1	1	1	0	1	0
brood	2	4	1	0	2	9
brook	0	1	0	0	0	0
brooke	0	0	2	0	0	0
broth	0	6	0	0	0	0
brothell	0	0	1	0	0	0
brother	10	17	14	7	10	66
brotherhood	0	0	0	1	0	1
brothers	0	0	2	0	0	3
brow	3	3	4	8	3	4
browe	1	1	1	0	1	0
browlow	0	2	0	0	0	0
brown	5	5	0	0	5	13
brownlow	0	173	0	0	0	0
browser	0	0	2	0	0	0
bruise	0	6	0	0	0	1
bruite	0	0	2	0	0	0
brush	1	3	0	1	1	1
brushing	0	1	0	0	0	0
brutal	0	2	0	0	0	0
brutality	0	2	0	0	0	1
brute	0	8	0	0	0	2
brutus	0	0	1	0	0	4
bt	1	0	0	0	1	0
bubble	1	1	1	0	1	0
buck	1	0	0	0	1	0
bucket	0	1	0	0	0	0
buckle	0	0	0	0	0	1
buckler	0	0	0	1	0	0
bud	0	0	0	3	0	0
budge	0	0	0	1	0	0
buff	3	0	0	0	3	0
buffet	0	0	1	0	0	1
buffeted	0	1	0	0	0	0
bug	0	0	1	0	0	0
bugge	0	0	1	0	0	0
build	3	10	3	0	3	8
builde	0	0	1	0	0	0
building	1	13	0	0	1	14
bulk	0	1	0	0	0	1
bulke	0	0	2	0	0	0
bulky	0	1	0	0	0	1
bull	1	6	0	0	1	5
bullet	0	2	0	0	0	1
bully	0	2	0	0	0	3
bullying	0	1	0	0	0	0
bulrush	0	1	0	0	0	0
bulwarke	0	0	1	0	0	0
bumble	0	397	0	0	0	0
bump	1	0	0	1	1	3
bumper	0	0	0	0	0	3
bumpers	0	0	0	0	0	1
bunch	1	4	0	0	1	1
bunche	0	1	0	0	0	1
bundle	5	18	0	0	5	8
bunghole	0	0	1	0	0	0
buoy	0	1	0	0	0	0
burden	0	4	0	0	0	3
burdensome	1	0	0	0	1	0
burglar	0	1	0	0	0	0
burglarie	0	0	0	0	0	1
burglarious	0	1	0	0	0	0
burglary	0	4	0	0	0	0
burial	2	2	0	1	2	6
buriall	0	0	5	0	0	0
burly	0	1	0	0	0	0
burn	2	26	2	8	2	24
burne	0	0	4	0	0	0
burneth	0	0	0	1	0	0
burning	0	2	1	0	0	1
burst	2	33	3	0	2	16
bursting	0	4	0	0	0	1
burthen	0	0	1	3	0	0
bury	4	11	6	7	4	15
buryin	0	0	0	0	0	1
burying	0	0	0	1	0	0
bush	0	2	0	0	0	0
bushel	0	0	0	0	0	1
busie	0	0	1	0	0	0
busily	0	4	0	0	0	4
busine	0	0	1	0	0	0
business	26	50	0	3	26	135
businesse	0	0	10	0	0	0
bust	0	4	0	0	0	2
bustle	1	10	0	0	1	1
busy	5	15	0	1	5	11
butcher	0	5	0	1	0	2
butcherly	0	0	0	0	0	1
butchery	0	0	0	0	0	1
butler	1	3	0	0	1	0
butt	0	1	0	1	0	3
butter	1	7	0	0	1	3
buttered	0	1	0	0	0	0
button	4	8	2	1	4	0
buy	6	3	6	4	6	6
buyer	0	1	1	0	0	0
buyes	0	0	1	0	0	0
buzz	0	0	0	0	0	6
buzze	0	0	2	0	0	0
buzzer	0	0	1	0	0	0
bye	4	6	0	0	4	9
bygone	1	0	0	0	1	0
byrlady	0	0	2	0	0	0
bystander	0	4	0	0	0	0
byte	0	0	1	0	0	0
byway	0	1	0	0	0	2
c	6	4	0	1	6	6
cab	2	0	0	0	2	0
cabbage	0	1	0	0	0	0
cabin	0	1	1	0	0	2
cabinet	0	0	0	0	0	1
cable	1	0	0	0	1	0
cabriolet	0	2	0	0	0	0
cachet	0	0	0	0	0	1
cad	0	1	0	0	0	0
cadaverous	0	1	0	0	0	2
caddy	0	1	0	0	0	0
cadence	0	0	0	0	0	1
caen	0	1	0	0	0	0
caesar	0	0	2	0	0	0
cage	0	3	0	1	0	4
cain	1	0	0	0	1	0
caine	0	0	1	0	0	0
caitiff	0	0	0	1	0	0
cake	5	3	0	1	5	0
cake50	1	0	0	0	1	0
cal	0	0	5	0	0	0
calais	0	0	0	0	0	5
calamitie	0	1	0	0	0	0
calamity	0	1	1	1	0	3
calculate	2	8	2	0	2	5
calculation	0	3	0	0	0	1
caldron	0	0	0	0	0	1
calendar	1	1	0	0	1	1
calf	1	1	0	0	1	0
calfe	0	0	1	0	0	0
calico	1	1	0	0	1	0
call	22	89	23	36	22	95
calle	0	0	1	0	0	0
calling	1	1	0	0	1	3
calls	0	0	0	1	0	0
calm	1	13	0	3	1	12
calme	0	0	2	0	0	0
calmely	0	0	1	0	0	0
calmer	0	1	0	0	0	0
calmly	1	0	0	0	1	3
calmness	0	2	0	0	0	2
calue	0	0	2	0	0	0
calumnious	0	0	1	0	0	0
calumny	0	0	1	0	0	0
cam	0	0	0	2	0	0
cambric	0	1	0	0	0	0
cambridge	0	0	1	0	0	1
camden	2	1	0	0	2	0
came	5	18	0	3	5	20
camelion	0	0	1	0	0	0
camell	0	0	2	0	0	0
can	12	27	28	22	12	44
canada	0	0	0	0	0	1
canal	0	1	0	0	0	0
canary	0	1	0	0	0	0
cancell	0	0	0	1	0	0
candidate	0	1	0	0	0	0
candle	8	46	0	1	8	12
candles	0	1	0	1	0	0
candlestick	0	4	0	0	0	0
candy	1	0	1	0	1	0
cane	0	18	0	0	0	1
canister	1	0	0	0	1	0
cank	0	0	0	2	0	0
canker	0	1	2	1	0	0
cannibal	0	0	0	0	0	1
cannon	1	0	5	1	1	5
cannoneer	0	0	1	0	0	0
cannonier	0	0	0	0	0	2
canon	0	0	2	0	0	0
canonise	0	0	0	0	0	1
canoniz	0	0	1	0	0	0
canopy	0	0	1	1	0	0
canst	1	0	2	7	1	0
canter	0	0	0	0	0	1
canvas	0	4	0	0	0	1
cap	6	17	4	53	6	35
capable	1	3	0	0	1	7
capacious	3	1	0	0	3	0
capacity	1	3	0	0	1	5
cape	0	4	1	0	0	0
capeable	0	0	2	0	0	0
capel	0	0	0	2	0	0
capital	1	4	0	0	1	4
capitalization	0	0	1	0	0	0
capitall	0	0	2	0	0	0
capitol	0	0	1	0	0	0
capitulate	0	1	0	0	0	1
capon	0	0	1	0	0	0
capricious	0	0	0	0	0	1
capriciously	0	0	0	0	0	1
captain	0	2	1	1	0	2
captaine	0	0	1	0	0	0
caption	1	0	1	1	1	0
captivate	0	1	0	0	0	0
captive	1	1	0	0	1	5
captivity	0	0	0	0	0	6
capture	0	5	0	0	0	1
capulet	0	0	0	48	0	0
capulets	0	0	0	3	0	0
car	0	1	0	0	0	1
carbuncle	0	0	1	0	0	0
carcase	0	2	0	0	0	0
carcass	0	1	0	0	0	0
card	2	9	0	0	2	21
carde	0	0	1	0	0	0
care	9	57	0	6	9	48
cared	1	0	0	0	1	0
career	0	6	0	0	0	1
careful	0	8	0	1	0	4
carefully	1	18	1	0	1	9
careless	0	3	0	0	0	8
carelessly	1	9	0	1	1	3
carelessness	0	2	0	0	0	1
cares	0	0	0	0	0	1
caress	0	0	0	0	0	2
caressing	0	0	0	0	0	1
caressingly	0	0	0	0	0	1
careworn	1	0	0	0	1	0
caricature	0	0	0	0	0	1
caring	1	0	0	0	1	0
carmagnole	0	0	0	0	0	5
carnage	0	0	0	0	0	1
carnall	0	0	1	0	0	0
carnegie	0	0	5	10	0	0
carol	9	1	0	0	9	1
caroline	3	0	0	0	3	0
carouse	0	0	0	0	0	1
carowse	0	0	1	0	0	0
carpenter	0	3	2	0	0	1
carpet	0	2	0	0	0	1
carriage	1	12	6	1	1	59
carrier	1	1	0	0	1	0
carrion	0	0	1	2	0	1
carry	10	61	6	3	10	63
cart	3	15	1	0	3	14
carter	0	2	1	0	0	0
carton	0	0	0	0	0	157
cartridge	0	0	0	0	0	1
carue	0	0	1	0	0	0
carve	1	1	0	0	1	2
carver	0	0	0	0	0	1
case	5	43	3	10	5	52
casement	0	1	0	0	0	3
cash	1	1	0	0	1	0
cashier	0	0	0	0	0	1
cask	2	1	0	0	2	5
cast	3	29	6	3	3	17
castanet	0	1	0	0	0	0
caste	0	1	0	0	0	2
casting	0	1	0	0	0	1
castle	0	1	0	0	0	0
castor	0	1	0	0	0	0
casual	0	0	0	0	0	2
casuall	0	0	1	0	0	0
casually	0	0	0	0	0	1
cat	2	2	1	4	2	3
cataleptic	0	0	0	0	0	1
catalogue	0	1	0	0	0	0
cataplasme	0	0	1	0	0	0
catastrophe	0	1	0	0	0	0
catch	9	58	5	2	9	26
catechism	0	1	0	0	0	0
catechist	0	0	0	0	0	1
cathedral	0	2	0	0	0	5
catle	0	0	0	1	0	0
cattle	0	3	0	0	0	2
cauiarie	0	0	1	0	0	0
cause	6	38	15	6	6	31
caustic	3	0	0	0	3	0
caustically	0	1	0	0	0	0
cautell	0	0	1	0	0	0
caution	0	9	1	0	0	2
cautionary	0	0	0	0	0	1
cautious	0	2	0	0	0	4
cautiously	1	11	0	0	1	5
cavalcade	0	0	0	0	0	1
cavalier	0	0	0	0	0	1
cavalry	0	0	0	0	0	1
cave	0	0	0	2	0	0
caveat	0	0	1	0	0	0
cavern	1	1	0	0	1	0
cavernous	0	0	0	0	0	1
cd	0	0	2	0	0	0
cdata	1	0	0	0	1	0
cdrom	0	0	0	1	0	0
cease	5	18	2	3	5	15
ceaseless	0	1	0	0	0	0
ceile	0	1	0	0	0	0
ceiling	3	13	0	0	3	12
celebrate	1	0	1	0	1	0
celebration	0	0	0	0	0	1
celestial	1	0	0	0	1	1
celestiall	0	0	2	0	0	0
cell	1	14	1	17	1	18
cellar	4	12	0	0	4	2
censure	0	1	3	0	0	0
center	14	3	5	4	14	3
centerbox	1	0	0	0	1	0
centinels	0	0	1	0	0	0
central	0	0	1	1	0	1
centre	2	8	0	1	2	5
century	0	0	0	0	0	2
cept	0	1	0	0	0	0
ceremony	0	10	1	0	0	6
cerimony	0	0	2	0	0	0
cerments	0	0	1	0	0	0
certaid	0	1	0	0	0	0
certain	6	29	1	2	6	34
certaine	0	0	4	0	0	0
certainly	4	22	0	0	4	15
certaintie	0	0	1	0	0	0
certainty	0	4	0	0	0	5
certificate	0	0	0	0	0	4
certify	0	1	0	0	0	0
cessation	0	1	0	0	0	3
cesse	0	0	1	0	0	0
cesspool	1	0	0	0	1	1
cetera	0	0	0	1	0	0
chace	0	0	1	0	0	0
chafe	1	2	0	0	1	3
chaff	0	0	0	0	0	1
chafing	0	1	0	0	0	0
chagrin	0	1	0	0	0	0
chain	13	12	0	1	13	14
chair	10	100	0	0	10	43
chairman	0	4	0	0	0	0
chaise	1	12	0	0	1	1
chaldean	0	0	0	0	0	1
chalk	1	3	0	0	1	1
challenge	1	1	0	2	1	1
challenger	0	0	1	0	0	0
challice	0	0	1	0	0	0
chamber	6	14	4	9	6	18
chambermaid	0	0	0	1	0	0
chambers	0	0	0	0	0	3
champ	0	0	0	0	0	1
champaign	0	0	1	2	0	0
chance	7	24	3	4	7	19
chanced	0	1	0	0	0	0
chancery	0	1	0	0	0	0
chandler	0	1	0	0	0	0
chang	0	0	0	3	0	0
change	17	55	9	5	17	62
changed	0	1	0	0	0	1
changele	0	0	1	0	0	0
changeless	0	0	0	0	0	1
changingly	0	0	0	0	0	1
channel	1	3	0	0	1	5
chanson	0	0	1	0	0	0
chaos	0	0	0	1	0	0
chap	0	5	0	0	0	0
chapel	1	2	0	0	1	0
chapless	0	0	0	1	0	0
chaplesse	0	0	1	0	0	0
chappell	0	0	2	0	0	0
chapter	0	64	1	1	0	91
char	0	1	0	0	0	1
character	2	29	6	3	2	22
characterise	0	0	0	0	0	2
characteristic	1	3	0	0	1	3
characteristics	0	1	0	0	0	0
characters	1	0	0	0	1	0
charcoal	1	0	0	0	1	1
charge	10	28	7	14	10	26
chargeable	0	1	0	0	0	0
charged	0	0	0	0	0	1
charger	0	0	0	0	0	1
chariest	0	0	1	0	0	0
chariot	0	2	0	1	0	1
charitable	2	3	2	0	2	1
charity	2	16	1	0	2	2
charle	0	2	0	0	0	15
charles	5	8	0	1	5	88
charley	0	83	0	0	0	0
charlotte	0	51	0	0	0	0
charly	0	1	0	0	0	0
charm	0	2	0	1	0	3
charme	0	0	1	0	0	0
charming	0	1	0	0	0	4
charmingly	0	0	0	0	0	1
charnel	0	0	0	1	0	0
charwoman	1	0	0	0	1	0
chary	0	0	0	0	0	1
chase	0	3	0	1	0	7
chast	0	0	2	0	0	0
chaste	0	3	1	1	0	1
chastity	0	0	0	1	0	0
chat	0	0	0	1	0	1
chateau	0	0	0	0	0	28
chatter	1	5	0	0	1	1
chattering	1	0	0	0	1	0
chatting	0	0	0	0	0	1
chaunte	0	0	1	0	0	0
cheap	3	11	0	0	3	1
cheapness	1	0	0	0	1	0
cheat	1	1	0	0	1	3
check	4	17	2	2	4	17
checking	0	2	1	0	0	1
cheefe	0	0	2	0	0	0
cheefely	0	0	1	0	0	0
cheefest	0	0	1	0	0	0
cheek	4	9	0	12	4	14
cheekbone	0	0	0	0	0	1
cheeke	0	0	2	0	0	0
cheer	2	2	0	4	2	3
cheere	0	0	2	0	0	0
cheerefully	0	0	2	0	0	0
cheerful	9	12	0	1	9	6
cheerfully	1	2	0	0	1	4
cheerfulness	1	2	0	0	1	3
cheerless	0	3	0	0	0	0
cheerly	0	0	0	2	0	0
cheery	1	0	0	0	1	1
cheese	1	6	0	0	1	4
cheff	0	0	1	0	0	0
chemist	0	0	0	0	0	4
cheque	0	0	0	0	0	1
chequer	0	1	0	0	0	0
cherish	0	4	0	2	0	4
cherry	1	0	0	0	1	0
chertsey	0	13	0	0	0	0
cherube	0	0	1	0	0	0
chest	0	4	0	0	0	6
chester	0	1	0	0	0	0
chestnut	1	0	0	0	1	1
chestnuts	4	0	0	0	4	0
cheveril	0	0	0	1	0	0
chew	0	0	0	0	0	2
chicken	0	0	0	0	0	1
chickwee	0	1	0	0	0	0
chickweed	0	17	0	0	0	0
chid	0	0	0	1	0	0
chide	0	0	1	5	0	0
chiding	0	1	0	0	0	0
chief	2	5	0	6	2	12
chiefly	0	3	0	1	0	0
child	45	148	3	18	45	116
childe	0	0	2	0	0	0
childhood	0	2	0	1	0	3
childish	2	2	0	1	2	0
childishness	0	1	0	0	0	0
children	1	0	0	1	1	1
chill	1	4	0	0	1	3
chilling	1	0	0	0	1	0
chillness	0	1	0	0	0	0
chilly	1	0	0	0	1	0
chimbley	0	4	0	0	0	0
